"Chemistry","Atomic Structure","Chapter summary","chemistry-atomic-structure","atomic-structure","Atomic Structure","High-yield Physical Chemistry flashcards for Rutherford model, Bohr model, spectra, de Broglie wave, uncertainty principle, orbitals, quantum numbers, and electronic configuration.","50","chemistry-atomic-structure-050","atomic-structure-summary","basic","What is the fastest CEE method to revise atomic structure?","Revise model limitations, spectra series, de Broglie relation, uncertainty concept, orbital shapes, quantum numbers, and electronic configuration rules.","Model-orbital-configuration method.","CEE often asks direct facts and quick configuration questions.","atomic structure summary","12 min"
"Chemistry","Classification of Elements and Periodicity","Modern periodic law","chemistry-periodicity","periodicity","Classification of Elements and Periodicity","High-yield Physical Chemistry flashcards for periodic law, periodic table, blocks, periodic trends, isoelectronic species, and metallic character.","1","chemistry-periodicity-001","modern-periodic-law","basic","What is modern periodic law?","Properties of elements are periodic functions of their atomic numbers.","Atomic number basis.","This replaced Mendeleev's atomic mass basis.","periodicity","12 min"
"Chemistry","Classification of Elements and Periodicity","Modern periodic table","chemistry-periodicity","periodicity","Classification of Elements and Periodicity","High-yield Physical Chemistry flashcards for periodic law, periodic table, blocks, periodic trends, isoelectronic species, and metallic character.","2","chemistry-periodicity-002","periodic-table","basic","What is the modern periodic table?","The modern periodic table arranges elements in increasing atomic number and recurring chemical properties.","Atomic number arrangement.","Rows are periods and columns are groups.","periodicity","12 min"
"Chemistry","Classification of Elements and Periodicity","Groups and periods","chemistry-periodicity","periodicity","Classification of Elements and Periodicity","High-yield Physical Chemistry flashcards for periodic law, periodic table, blocks, periodic trends, isoelectronic species, and metallic character.","3","chemistry-periodicity-003","groups-periods","basic","What are groups and periods in periodic table?","Groups are vertical columns and periods are horizontal rows.","Columns and rows.","Elements in same group have similar valence electronic configuration.","periodicity","12 min"
"Chemistry","Classification of Elements and Periodicity","Blocks","chemistry-periodicity","periodicity","Classification of Elements and Periodicity","High-yield Physical Chemistry flashcards for periodic law, periodic table, blocks, periodic trends, isoelectronic species, and metallic character.","4","chemistry-periodicity-004","blocks-definition","basic","What determines s, p, d, and f blocks?","Blocks are determined by the subshell into which the differentiating electron enters.","Last electron subshell.","s-block ends in s, p-block in p, d-block in d, and f-block in f.","periodicity","12 min"
"Chemistry","Classification of Elements and Periodicity","s-block","chemistry-periodicity","periodicity","Classification of Elements and Periodicity","High-yield Physical Chemistry flashcards for periodic law, periodic table, blocks, periodic trends, isoelectronic species, and metallic character.","5","chemistry-periodicity-005","s-block","basic","What are s-block elements?","s-block elements have valence electrons entering s subshell and include groups 1 and 2 plus helium.","s subshell filling.","They are generally highly reactive metals except hydrogen and helium.","periodicity","12 min"
"Chemistry","Classification of Elements and Periodicity","p-block","chemistry-periodicity","periodicity","Classification of Elements and Periodicity","High-yield Physical Chemistry flashcards for periodic law, periodic table, blocks, periodic trends, isoelectronic species, and metallic character.","6","chemistry-periodicity-006","p-block","basic","What are p-block elements?","p-block elements have differentiating electron entering p subshell and include groups 13 to 18.","p subshell filling.","They include metals, metalloids, and non-metals.","periodicity","12 min"
"Chemistry","Classification of Elements and Periodicity","d-block","chemistry-periodicity","periodicity","Classification of Elements and Periodicity","High-yield Physical Chemistry flashcards for periodic law, periodic table, blocks, periodic trends, isoelectronic species, and metallic character.","7","chemistry-periodicity-007","d-block","basic","What are d-block elements?","d-block elements have differentiating electron entering d subshell and are transition elements.","d subshell filling.","They commonly show variable oxidation states and colored compounds.","periodicity","12 min"
"Chemistry","Classification of Elements and Periodicity","f-block","chemistry-periodicity","periodicity","Classification of Elements and Periodicity","High-yield Physical Chemistry flashcards for periodic law, periodic table, blocks, periodic trends, isoelectronic species, and metallic character.","8","chemistry-periodicity-008","f-block","basic","What are f-block elements?","f-block elements have differentiating electron entering f subshell and include lanthanides and actinides.","f subshell filling.","They are inner transition elements.","periodicity","12 min"
"Chemistry","Classification of Elements and Periodicity","Periodicity","chemistry-periodicity","periodicity","Classification of Elements and Periodicity","High-yield Physical Chemistry flashcards for periodic law, periodic table, blocks, periodic trends, isoelectronic species, and metallic character.","9","chemistry-periodicity-009","periodicity","basic","What is periodicity?","Periodicity is regular repetition of properties of elements after certain intervals when arranged by atomic number.","Repeating properties.","It occurs due to repeating valence electronic configurations.","periodicity","12 min"
"Chemistry","Classification of Elements and Periodicity","Isoelectronic species","chemistry-periodicity","periodicity","Classification of Elements and Periodicity","High-yield Physical Chemistry flashcards for periodic law, periodic table, blocks, periodic trends, isoelectronic species, and metallic character.","10","chemistry-periodicity-010","isoelectronic-species","basic","What are isoelectronic species?","Isoelectronic species are atoms, ions, or molecules having same number of electrons.","Same electron count.","Examples: O2-, F-, Ne, Na+, Mg2+ all have 10 electrons.","periodicity","12 min"
"Chemistry","Classification of Elements and Periodicity","Atomic size","chemistry-periodicity","periodicity","Classification of Elements and Periodicity","High-yield Physical Chemistry flashcards for periodic law, periodic table, blocks, periodic trends, isoelectronic species, and metallic character.","11","chemistry-periodicity-011","atomic-size-period","basic","How does atomic size vary across a period?","Atomic size generally decreases from left to right across a period.","Nuclear charge increases.","Electrons enter same shell while effective nuclear charge increases.","periodicity","12 min"
"Chemistry","Classification of Elements and Periodicity","Atomic size","chemistry-periodicity","periodicity","Classification of Elements and Periodicity","High-yield Physical Chemistry flashcards for periodic law, periodic table, blocks, periodic trends, isoelectronic species, and metallic character.","12","chemistry-periodicity-012","atomic-size-group","basic","How does atomic size vary down a group?","Atomic size generally increases down a group.","New shells added.","Shielding effect increases.","periodicity","12 min"
"Chemistry","Classification of Elements and Periodicity","Ionic size","chemistry-periodicity","periodicity","Classification of Elements and Periodicity","High-yield Physical Chemistry flashcards for periodic law, periodic table, blocks, periodic trends, isoelectronic species, and metallic character.","13","chemistry-periodicity-013","cation-size","basic","How does cation size compare with parent atom?","A cation is smaller than its parent atom.","Electron loss shrinks size.","Effective nuclear attraction per electron increases.","periodicity","12 min"
"Chemistry","Classification of Elements and Periodicity","Ionic size","chemistry-periodicity","periodicity","Classification of Elements and Periodicity","High-yield Physical Chemistry flashcards for periodic law, periodic table, blocks, periodic trends, isoelectronic species, and metallic character.","14","chemistry-periodicity-014","anion-size","basic","How does anion size compare with parent atom?","An anion is larger than its parent atom.","Electron gain expands size.","Electron-electron repulsion increases.","periodicity","12 min"
"Chemistry","Classification of Elements and Periodicity","Isoelectronic species","chemistry-periodicity","periodicity","Classification of Elements and Periodicity","High-yield Physical Chemistry flashcards for periodic law, periodic table, blocks, periodic trends, isoelectronic species, and metallic character.","15","chemistry-periodicity-015","isoelectronic-size","basic","In an isoelectronic series, which species has the smallest size?","The species with highest nuclear charge has the smallest size.","More protons pull same electrons strongly.","For O2-, F-, Ne, Na+, Mg2+, Mg2+ is smallest.","periodicity","12 min"
"Chemistry","Classification of Elements and Periodicity","Ionization potential","chemistry-periodicity","periodicity","Classification of Elements and Periodicity","High-yield Physical Chemistry flashcards for periodic law, periodic table, blocks, periodic trends, isoelectronic species, and metallic character.","16","chemistry-periodicity-016","ionization-potential","basic","What is ionization potential?","Ionization potential is minimum energy required to remove the most loosely bound electron from an isolated gaseous atom.","Remove electron energy.","It forms a cation.","periodicity","12 min"
"Chemistry","Classification of Elements and Periodicity","Ionization potential","chemistry-periodicity","periodicity","Classification of Elements and Periodicity","High-yield Physical Chemistry flashcards for periodic law, periodic table, blocks, periodic trends, isoelectronic species, and metallic character.","17","chemistry-periodicity-017","ionization-trend-period","basic","How does ionization potential vary across a period?","Ionization potential generally increases from left to right across a period.","Nuclear attraction increases.","Atomic size decreases, so electron removal becomes harder.","periodicity","12 min"
"Chemistry","Classification of Elements and Periodicity","Ionization potential","chemistry-periodicity","periodicity","Classification of Elements and Periodicity","High-yield Physical Chemistry flashcards for periodic law, periodic table, blocks, periodic trends, isoelectronic species, and metallic character.","18","chemistry-periodicity-018","ionization-trend-group","basic","How does ionization potential vary down a group?","Ionization potential generally decreases down a group.","Atomic size and shielding increase.","Outer electron is easier to remove.","periodicity","12 min"
"Chemistry","Classification of Elements and Periodicity","Electronegativity","chemistry-periodicity","periodicity","Classification of Elements and Periodicity","High-yield Physical Chemistry flashcards for periodic law, periodic table, blocks, periodic trends, isoelectronic species, and metallic character.","19","chemistry-periodicity-019","electronegativity","basic","What is electronegativity?","Electronegativity is the tendency of an atom in a molecule to attract shared electron pair toward itself.","Attraction for shared electrons.","Fluorine is the most electronegative element.","periodicity","12 min"
"Chemistry","Classification of Elements and Periodicity","Electronegativity","chemistry-periodicity","periodicity","Classification of Elements and Periodicity","High-yield Physical Chemistry flashcards for periodic law, periodic table, blocks, periodic trends, isoelectronic species, and metallic character.","20","chemistry-periodicity-020","electronegativity-trend","basic","How does electronegativity vary in the periodic table?","Electronegativity generally increases across a period and decreases down a group.","Right and up increase.","Fluorine has the highest electronegativity.","periodicity","12 min"
"Chemistry","Classification of Elements and Periodicity","Electron affinity","chemistry-periodicity","periodicity","Classification of Elements and Periodicity","High-yield Physical Chemistry flashcards for periodic law, periodic table, blocks, periodic trends, isoelectronic species, and metallic character.","21","chemistry-periodicity-021","electron-affinity","basic","What is electron affinity?","Electron affinity is energy change when an electron is added to an isolated gaseous atom.","Electron gain energy.","It is often exothermic for non-metals.","periodicity","12 min"
"Chemistry","Classification of Elements and Periodicity","Metallic character","chemistry-periodicity","periodicity","Classification of Elements and Periodicity","High-yield Physical Chemistry flashcards for periodic law, periodic table, blocks, periodic trends, isoelectronic species, and metallic character.","22","chemistry-periodicity-022","metallic-character","basic","What is metallic character?","Metallic character is tendency of an element to lose electrons and form positive ions.","Electron-losing tendency.","It is related to electropositivity.","periodicity","12 min"
"Chemistry","Classification of Elements and Periodicity","Metallic character","chemistry-periodicity","periodicity","Classification of Elements and Periodicity","High-yield Physical Chemistry flashcards for periodic law, periodic table, blocks, periodic trends, isoelectronic species, and metallic character.","23","chemistry-periodicity-023","metallic-trend","basic","How does metallic character vary in periodic table?","Metallic character decreases across a period and increases down a group.","Left and down more metallic.","Francium or cesium show very high metallic character.","periodicity","12 min"
"Chemistry","Classification of Elements and Periodicity","Non-metallic character","chemistry-periodicity","periodicity","Classification of Elements and Periodicity","High-yield Physical Chemistry flashcards for periodic law, periodic table, blocks, periodic trends, isoelectronic species, and metallic character.","24","chemistry-periodicity-024","nonmetallic-trend","basic","How does non-metallic character vary in periodic table?","Non-metallic character increases across a period and decreases down a group.","Right and up more non-metallic.","It is opposite to metallic character.","periodicity","12 min"
"Chemistry","Classification of Elements and Periodicity","Periodic trends","chemistry-periodicity","periodicity","Classification of Elements and Periodicity","High-yield Physical Chemistry flashcards for periodic law, periodic table, blocks, periodic trends, isoelectronic species, and metallic character.","25","chemistry-periodicity-025","effective-nuclear-charge","basic","What is effective nuclear charge?","Effective nuclear charge is net positive attraction experienced by valence electrons after shielding by inner electrons.","Net nuclear pull.","It generally increases across a period.","periodicity","12 min"
"Chemistry","Classification of Elements and Periodicity","Shielding effect","chemistry-periodicity","periodicity","Classification of Elements and Periodicity","High-yield Physical Chemistry flashcards for periodic law, periodic table, blocks, periodic trends, isoelectronic species, and metallic character.","26","chemistry-periodicity-026","shielding-effect","basic","What is shielding effect?","Shielding effect is reduction in nuclear attraction on outer electrons due to inner shell electrons.","Inner electrons block pull.","It increases down a group.","periodicity","12 min"
"Chemistry","Classification of Elements and Periodicity","Atomic size","chemistry-periodicity","periodicity","Classification of Elements and Periodicity","High-yield Physical Chemistry flashcards for periodic law, periodic table, blocks, periodic trends, isoelectronic species, and metallic character.","27","chemistry-periodicity-027","largest-atomic-size","basic","Where are elements with largest atomic size found in periodic table?","Largest atomic sizes are found toward the bottom-left of periodic table.","Down and left.","Atomic size increases down and decreases across a period.","periodicity","12 min"
"Chemistry","Classification of Elements and Periodicity","Ionization potential","chemistry-periodicity","periodicity","Classification of Elements and Periodicity","High-yield Physical Chemistry flashcards for periodic law, periodic table, blocks, periodic trends, isoelectronic species, and metallic character.","28","chemistry-periodicity-028","highest-ionization","basic","Which elements generally have highest ionization potential?","Noble gases generally have very high ionization potential due to stable configuration.","Stable full shell.","Helium has extremely high first ionization energy.","periodicity","12 min"
"Chemistry","Classification of Elements and Periodicity","Electronegativity","chemistry-periodicity","periodicity","Classification of Elements and Periodicity","High-yield Physical Chemistry flashcards for periodic law, periodic table, blocks, periodic trends, isoelectronic species, and metallic character.","29","chemistry-periodicity-029","fluorine-electronegativity","basic","Why is fluorine most electronegative?","Fluorine has small size and high effective nuclear charge, so it strongly attracts shared electrons.","Small and strong pull.","It is at top-right among reactive non-metals.","periodicity","12 min"
"Chemistry","Classification of Elements and Periodicity","Periodic table","chemistry-periodicity","periodicity","Classification of Elements and Periodicity","High-yield Physical Chemistry flashcards for periodic law, periodic table, blocks, periodic trends, isoelectronic species, and metallic character.","30","chemistry-periodicity-030","period-number","basic","What does period number generally indicate?","Period number indicates the highest principal energy level occupied by electrons.","Main shell number.","Elements in period 3 have valence electrons in n = 3 shell.","periodicity","12 min"
"Chemistry","Classification of Elements and Periodicity","Periodic table","chemistry-periodicity","periodicity","Classification of Elements and Periodicity","High-yield Physical Chemistry flashcards for periodic law, periodic table, blocks, periodic trends, isoelectronic species, and metallic character.","31","chemistry-periodicity-031","group-similarity","basic","Why do elements in the same group show similar properties?","They have similar valence shell electronic configuration.","Same outer electrons.","Chemical properties mainly depend on valence electrons.","periodicity","12 min"
"Chemistry","Classification of Elements and Periodicity","Alkali metals","chemistry-periodicity","periodicity","Classification of Elements and Periodicity","High-yield Physical Chemistry flashcards for periodic law, periodic table, blocks, periodic trends, isoelectronic species, and metallic character.","32","chemistry-periodicity-032","alkali-metals","basic","What are alkali metals?","Alkali metals are group 1 elements except hydrogen, with one valence electron.","Group 1 metals.","They are highly reactive and form +1 ions.","periodicity","12 min"
"Chemistry","Classification of Elements and Periodicity","Alkaline earth metals","chemistry-periodicity","periodicity","Classification of Elements and Periodicity","High-yield Physical Chemistry flashcards for periodic law, periodic table, blocks, periodic trends, isoelectronic species, and metallic character.","33","chemistry-periodicity-033","alkaline-earth-metals","basic","What are alkaline earth metals?","Alkaline earth metals are group 2 elements with two valence electrons.","Group 2 metals.","They commonly form +2 ions.","periodicity","12 min"
"Chemistry","Classification of Elements and Periodicity","Halogens","chemistry-periodicity","periodicity","Classification of Elements and Periodicity","High-yield Physical Chemistry flashcards for periodic law, periodic table, blocks, periodic trends, isoelectronic species, and metallic character.","34","chemistry-periodicity-034","halogens","basic","What are halogens?","Halogens are group 17 elements with seven valence electrons.","Salt-formers.","They commonly form -1 ions.","periodicity","12 min"
"Chemistry","Classification of Elements and Periodicity","Noble gases","chemistry-periodicity","periodicity","Classification of Elements and Periodicity","High-yield Physical Chemistry flashcards for periodic law, periodic table, blocks, periodic trends, isoelectronic species, and metallic character.","35","chemistry-periodicity-035","noble-gases","basic","Why are noble gases chemically inert?","Noble gases have completely filled valence shells, making them very stable.","Full outer shell.","They have high ionization energy and low reactivity.","periodicity","12 min"
"Chemistry","Classification of Elements and Periodicity","Periodicity cause","chemistry-periodicity","periodicity","Classification of Elements and Periodicity","High-yield Physical Chemistry flashcards for periodic law, periodic table, blocks, periodic trends, isoelectronic species, and metallic character.","36","chemistry-periodicity-036","cause-periodicity","basic","What is the cause of periodicity in properties?","Periodicity is caused by repeated similar valence electronic configurations at regular intervals.","Repeating outer electrons.","Atomic number arrangement reveals this repetition.","periodicity","12 min"
"Chemistry","Classification of Elements and Periodicity","Atomic size","chemistry-periodicity","periodicity","Classification of Elements and Periodicity","High-yield Physical Chemistry flashcards for periodic law, periodic table, blocks, periodic trends, isoelectronic species, and metallic character.","37","chemistry-periodicity-037","atomic-radius-types","basic","Name common types of atomic radius.","Common types are covalent radius, metallic radius, and van der Waals radius.","Different measurement contexts.","Atomic size depends on bonding environment.","periodicity","12 min"
"Chemistry","Classification of Elements and Periodicity","Ionic size","chemistry-periodicity","periodicity","Classification of Elements and Periodicity","High-yield Physical Chemistry flashcards for periodic law, periodic table, blocks, periodic trends, isoelectronic species, and metallic character.","38","chemistry-periodicity-038","na-vs-na-plus","basic","Which is larger: Na atom or Na+ ion?","Na atom is larger than Na+ ion.","Cation is smaller.","Na+ loses outer 3s electron and has stronger effective attraction per electron.","periodicity","12 min"
"Chemistry","Classification of Elements and Periodicity","Ionic size","chemistry-periodicity","periodicity","Classification of Elements and Periodicity","High-yield Physical Chemistry flashcards for periodic law, periodic table, blocks, periodic trends, isoelectronic species, and metallic character.","39","chemistry-periodicity-039","cl-vs-cl-minus","basic","Which is larger: Cl atom or Cl- ion?","Cl- ion is larger than Cl atom.","Anion is larger.","Adding electron increases repulsion and expands size.","periodicity","12 min"
"Chemistry","Classification of Elements and Periodicity","Electron affinity","chemistry-periodicity","periodicity","Classification of Elements and Periodicity","High-yield Physical Chemistry flashcards for periodic law, periodic table, blocks, periodic trends, isoelectronic species, and metallic character.","40","chemistry-periodicity-040","halogen-electron-affinity","basic","Why do halogens have high electron affinity?","Halogens need one electron to complete octet, so they readily accept electron.","One short of octet.","They release energy during electron gain.","periodicity","12 min"
"Chemistry","Classification of Elements and Periodicity","Metallic character","chemistry-periodicity","periodicity","Classification of Elements and Periodicity","High-yield Physical Chemistry flashcards for periodic law, periodic table, blocks, periodic trends, isoelectronic species, and metallic character.","41","chemistry-periodicity-041","electropositive-character","basic","What is electropositive character?","Electropositive character is tendency of an atom to lose electrons and form cations.","Metallic tendency.","It increases down a group.","periodicity","12 min"
"Chemistry","Classification of Elements and Periodicity","Periodic trends","chemistry-periodicity","periodicity","Classification of Elements and Periodicity","High-yield Physical Chemistry flashcards for periodic law, periodic table, blocks, periodic trends, isoelectronic species, and metallic character.","42","chemistry-periodicity-042","trend-summary-period","basic","Summarize major trends across a period.","Across a period, atomic size decreases, ionization energy and electronegativity increase, and metallic character decreases.","Left to right trend.","Effective nuclear charge increases across period.","periodicity","12 min"
"Chemistry","Classification of Elements and Periodicity","Periodic trends","chemistry-periodicity","periodicity","Classification of Elements and Periodicity","High-yield Physical Chemistry flashcards for periodic law, periodic table, blocks, periodic trends, isoelectronic species, and metallic character.","43","chemistry-periodicity-043","trend-summary-group","basic","Summarize major trends down a group.","Down a group, atomic size increases, ionization energy and electronegativity decrease, and metallic character increases.","Top to bottom trend.","New shells and shielding increase down group.","periodicity","12 min"
"Chemistry","Classification of Elements and Periodicity","Blocks","chemistry-periodicity","periodicity","Classification of Elements and Periodicity","High-yield Physical Chemistry flashcards for periodic law, periodic table, blocks, periodic trends, isoelectronic species, and metallic character.","44","chemistry-periodicity-044","transition-elements","basic","Why are d-block elements called transition elements?","They form a transition between s-block and p-block and have partially filled d orbitals in atoms or ions.","Middle block elements.","They show variable oxidation states.","periodicity","12 min"
"Chemistry","Classification of Elements and Periodicity","f-block","chemistry-periodicity","periodicity","Classification of Elements and Periodicity","High-yield Physical Chemistry flashcards for periodic law, periodic table, blocks, periodic trends, isoelectronic species, and metallic character.","45","chemistry-periodicity-045","lanthanides-actinides","basic","What are lanthanides and actinides?","Lanthanides and actinides are f-block inner transition elements.","Inner transition series.","Lanthanides fill 4f and actinides fill 5f orbitals.","periodicity","12 min"
"Chemistry","Classification of Elements and Periodicity","Isoelectronic species","chemistry-periodicity","periodicity","Classification of Elements and Periodicity","High-yield Physical Chemistry flashcards for periodic law, periodic table, blocks, periodic trends, isoelectronic species, and metallic character.","46","chemistry-periodicity-046","isoelectronic-example","basic","Which species among N3-, O2-, F-, Na+, and Mg2+ has largest size?","N3- has largest size because it has lowest nuclear charge among these isoelectronic species.","Same electrons, fewer protons.","In isoelectronic series, size decreases as nuclear charge increases.","periodicity","12 min"
"Chemistry","Classification of Elements and Periodicity","Periodic table","chemistry-periodicity","periodicity","Classification of Elements and Periodicity","High-yield Physical Chemistry flashcards for periodic law, periodic table, blocks, periodic trends, isoelectronic species, and metallic character.","47","chemistry-periodicity-047","metalloids","basic","What are metalloids?","Metalloids show properties intermediate between metals and non-metals.","Intermediate elements.","Boron, silicon, germanium, arsenic, antimony, and tellurium are common examples.","periodicity","12 min"
"Chemistry","Classification of Elements and Periodicity","Periodic trends","chemistry-periodicity","periodicity","Classification of Elements and Periodicity","High-yield Physical Chemistry flashcards for periodic law, periodic table, blocks, periodic trends, isoelectronic species, and metallic character.","48","chemistry-periodicity-048","periodic-trend-trap","basic","What is a common CEE trap in periodic trends?","Students memorize trends but forget exceptions and reasons based on size, shielding, and effective nuclear charge.","Reason beats rote learning.","Always connect trend with nuclear attraction and electron configuration.","periodicity","12 min"
"Chemistry","Classification of Elements and Periodicity","CEE focus","chemistry-periodicity","periodicity","Classification of Elements and Periodicity","High-yield Physical Chemistry flashcards for periodic law, periodic table, blocks, periodic trends, isoelectronic species, and metallic character.","49","chemistry-periodicity-049","periodicity-high-yield","basic","Which periodic trends are most high-yield for CEE?","Atomic size, ionic size, ionization energy, electronegativity, electron affinity, and metallic character are most high-yield.","Trend questions are common.","Isoelectronic size order is especially important.","periodicity","12 min"
"Chemistry","Classification of Elements and Periodicity","Chapter summary","chemistry-periodicity","periodicity","Classification of Elements and Periodicity","High-yield Physical Chemistry flashcards for periodic law, periodic table, blocks, periodic trends, isoelectronic species, and metallic character.","50","chemistry-periodicity-050","periodicity-summary","basic","What is the fastest CEE method to revise periodicity?","Revise modern law, blocks, group-period logic, isoelectronic size, and trends using effective nuclear charge and shielding.","Trend-reason-example method.","CEE frequently asks order-based and reason-based periodic trend questions.","periodicity summary","12 min"
"Chemistry","Chemical Bonding and Shape of Molecules","Electronic theory of valency","chemistry-chemical-bonding","chemical-bonding","Chemical Bonding and Shape of Molecules","High-yield Physical Chemistry flashcards for ionic, covalent, coordinate bonds, Lewis structures, VSEPR, VBT, hybridization, dipole moment, and intermolecular forces.","1","chemistry-chemical-bonding-001","chemical-bond","basic","What is a chemical bond?","A chemical bond is an attractive force that holds atoms or ions together in a compound.","Holds atoms together.","Bond formation usually lowers energy and increases stability.","chemical bonding","12 min"
"Chemistry","Chemical Bonding and Shape of Molecules","Electronic theory of valency","chemistry-chemical-bonding","chemical-bonding","Chemical Bonding and Shape of Molecules","High-yield Physical Chemistry flashcards for ionic, covalent, coordinate bonds, Lewis structures, VSEPR, VBT, hybridization, dipole moment, and intermolecular forces.","2","chemistry-chemical-bonding-002","octet-rule","basic","What is octet rule?","Atoms tend to gain, lose, or share electrons to achieve eight electrons in valence shell.","Stable noble gas configuration.","Hydrogen and helium follow duet rule.","chemical bonding","12 min"
"Chemistry","Chemical Bonding and Shape of Molecules","Ionic bond","chemistry-chemical-bonding","chemical-bonding","Chemical Bonding and Shape of Molecules","High-yield Physical Chemistry flashcards for ionic, covalent, coordinate bonds, Lewis structures, VSEPR, VBT, hybridization, dipole moment, and intermolecular forces.","3","chemistry-chemical-bonding-003","ionic-bond","basic","What is an ionic bond?","An ionic bond is electrostatic attraction between oppositely charged ions formed by electron transfer.","Electron transfer bond.","It usually forms between metals and non-metals.","chemical bonding","12 min"
"Chemistry","Chemical Bonding and Shape of Molecules","Ionic bond","chemistry-chemical-bonding","chemical-bonding","Chemical Bonding and Shape of Molecules","High-yield Physical Chemistry flashcards for ionic, covalent, coordinate bonds, Lewis structures, VSEPR, VBT, hybridization, dipole moment, and intermolecular forces.","4","chemistry-chemical-bonding-004","ionic-compound-properties","basic","Name common properties of ionic compounds.","Ionic compounds usually have high melting point, are crystalline, soluble in polar solvents, and conduct electricity when molten or aqueous.","Strong ion attraction.","Solid ionic compounds do not conduct because ions are fixed.","chemical bonding","12 min"
"Chemistry","Chemical Bonding and Shape of Molecules","Covalent bond","chemistry-chemical-bonding","chemical-bonding","Chemical Bonding and Shape of Molecules","High-yield Physical Chemistry flashcards for ionic, covalent, coordinate bonds, Lewis structures, VSEPR, VBT, hybridization, dipole moment, and intermolecular forces.","5","chemistry-chemical-bonding-005","covalent-bond","basic","What is a covalent bond?","A covalent bond is formed by sharing of electron pairs between atoms.","Electron sharing bond.","It usually forms between non-metal atoms.","chemical bonding","12 min"
"Chemistry","Chemical Bonding and Shape of Molecules","Covalent bond","chemistry-chemical-bonding","chemical-bonding","Chemical Bonding and Shape of Molecules","High-yield Physical Chemistry flashcards for ionic, covalent, coordinate bonds, Lewis structures, VSEPR, VBT, hybridization, dipole moment, and intermolecular forces.","6","chemistry-chemical-bonding-006","single-double-triple-bond","basic","How do single, double, and triple covalent bonds differ?","Single bond shares one pair, double bond shares two pairs, and triple bond shares three pairs of electrons.","One, two, three shared pairs.","Triple bonds are generally shorter and stronger than double and single bonds.","chemical bonding","12 min"
"Chemistry","Chemical Bonding and Shape of Molecules","Coordinate bond","chemistry-chemical-bonding","chemical-bonding","Chemical Bonding and Shape of Molecules","High-yield Physical Chemistry flashcards for ionic, covalent, coordinate bonds, Lewis structures, VSEPR, VBT, hybridization, dipole moment, and intermolecular forces.","7","chemistry-chemical-bonding-007","coordinate-bond","basic","What is a coordinate covalent bond?","A coordinate bond is a covalent bond in which both shared electrons are donated by one atom.","Donor gives both electrons.","It is also called dative bond.","chemical bonding","12 min"
"Chemistry","Chemical Bonding and Shape of Molecules","Lewis structure","chemistry-chemical-bonding","chemical-bonding","Chemical Bonding and Shape of Molecules","High-yield Physical Chemistry flashcards for ionic, covalent, coordinate bonds, Lewis structures, VSEPR, VBT, hybridization, dipole moment, and intermolecular forces.","8","chemistry-chemical-bonding-008","lewis-dot-structure","basic","What is a Lewis dot structure?","A Lewis dot structure represents valence electrons of atoms using dots around chemical symbols.","Valence electron diagram.","It helps predict bonding and lone pairs.","chemical bonding","12 min"
"Chemistry","Chemical Bonding and Shape of Molecules","Lewis structure","chemistry-chemical-bonding","chemical-bonding","Chemical Bonding and Shape of Molecules","High-yield Physical Chemistry flashcards for ionic, covalent, coordinate bonds, Lewis structures, VSEPR, VBT, hybridization, dipole moment, and intermolecular forces.","9","chemistry-chemical-bonding-009","lone-pair","basic","What is a lone pair?","A lone pair is a pair of valence electrons not involved in bonding.","Non-bonding pair.","Lone pairs strongly affect molecular shape.","chemical bonding","12 min"
"Chemistry","Chemical Bonding and Shape of Molecules","VSEPR theory","chemistry-chemical-bonding","chemical-bonding","Chemical Bonding and Shape of Molecules","High-yield Physical Chemistry flashcards for ionic, covalent, coordinate bonds, Lewis structures, VSEPR, VBT, hybridization, dipole moment, and intermolecular forces.","10","chemistry-chemical-bonding-010","vsepr-theory","basic","What is the main idea of VSEPR theory?","Electron pairs around central atom repel each other and arrange to minimize repulsion.","Repulsion decides shape.","Lone pair-lone pair repulsion is stronger than bond pair-bond pair repulsion.","chemical bonding","12 min"
"Chemistry","Chemical Bonding and Shape of Molecules","VSEPR theory","chemistry-chemical-bonding","chemical-bonding","Chemical Bonding and Shape of Molecules","High-yield Physical Chemistry flashcards for ionic, covalent, coordinate bonds, Lewis structures, VSEPR, VBT, hybridization, dipole moment, and intermolecular forces.","11","chemistry-chemical-bonding-011","repulsion-order","basic","What is the order of electron pair repulsion in VSEPR theory?","Lone pair-lone pair repulsion is greater than lone pair-bond pair repulsion, which is greater than bond pair-bond pair repulsion.","LP-LP > LP-BP > BP-BP.","This explains bond angle changes.","chemical bonding","12 min"
"Chemistry","Chemical Bonding and Shape of Molecules","Molecular shape","chemistry-chemical-bonding","chemical-bonding","Chemical Bonding and Shape of Molecules","High-yield Physical Chemistry flashcards for ionic, covalent, coordinate bonds, Lewis structures, VSEPR, VBT, hybridization, dipole moment, and intermolecular forces.","12","chemistry-chemical-bonding-012","becl2-shape","basic","What is the shape of BeCl2 molecule?","BeCl2 is linear with bond angle 180 degrees.","Two bond pairs, no lone pair.","Central Be is sp hybridized.","chemical bonding","12 min"
